timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775047903848,kCtNDfGzjn2kbQXlAAAB,38,15,0.0134,0,0,92400
1775047902865,pUGjlmEbcOkSLl-yAAAE,33,16,0.0137,0,0,96603
1775047903365,pUGjlmEbcOkSLl-yAAAE,33,26,0.0137,32256,35027,92400
1775047904850,kCtNDfGzjn2kbQXlAAAB,38,14,0.0134,33184,27282,93980
1775047903864,pUGjlmEbcOkSLl-yAAAE,33,23,0.0137,28209,26202,97175
1775047904365,pUGjlmEbcOkSLl-yAAAE,33,27,0.0137,48700,37429,98807
1775047905844,kCtNDfGzjn2kbQXlAAAB,38,10,0.0134,31613,36885,99114
1775047904864,pUGjlmEbcOkSLl-yAAAE,33,23,0.0137,24432,22523,101762
1775047905364,pUGjlmEbcOkSLl-yAAAE,236,20,0.0137,36044,34971,103601
1775047906854,kCtNDfGzjn2kbQXlAAAB,237,20,0.0134,29018,26600,104311
1775047905864,pUGjlmEbcOkSLl-yAAAE,236,32,0.0137,17059,31748,92400
1775047906367,pUGjlmEbcOkSLl-yAAAE,236,32,0.0137,39400,22808,92921
1775047907854,kCtNDfGzjn2kbQXlAAAB,237,25,0.0134,25489,32579,92400
1775047906865,pUGjlmEbcOkSLl-yAAAE,236,20,0.0137,34374,34294,93977
1775047907369,pUGjlmEbcOkSLl-yAAAE,236,15,0.0137,34017,34415,93977
1775047908844,kCtNDfGzjn2kbQXlAAAB,0,17,0.0134,34521,34141,0
1775047907864,pUGjlmEbcOkSLl-yAAAE,241,13,0.0137,25017,24629,96962
1775047908364,pUGjlmEbcOkSLl-yAAAE,241,16,0.0137,26670,35624,100216
1775047909845,kCtNDfGzjn2kbQXlAAAB,218,18,0.0134,31595,29565,98410
1775047908864,pUGjlmEbcOkSLl-yAAAE,241,15,0.0137,35068,30010,92400
1775047909369,pUGjlmEbcOkSLl-yAAAE,241,16,0.0137,31924,23363,93439
1775047910847,kCtNDfGzjn2kbQXlAAAB,218,10,0.0134,25143,27531,103084
1775047909865,pUGjlmEbcOkSLl-yAAAE,241,13,0.0137,33831,43583,95504
1775047910377,pUGjlmEbcOkSLl-yAAAE,0,13,0.0137,27451,22242,0
1775047911849,kCtNDfGzjn2kbQXlAAAB,221,15,0.0134,35533,36364,107235
1775047910865,pUGjlmEbcOkSLl-yAAAE,255,11,0.0137,34955,43661,100371
1775047911364,pUGjlmEbcOkSLl-yAAAE,255,9,0.0137,27104,13584,102141
1775047912851,kCtNDfGzjn2kbQXlAAAB,221,16,0.0134,32569,27185,113968
1775047911864,pUGjlmEbcOkSLl-yAAAE,255,6,0.0137,31469,36372,105608
1775047912364,pUGjlmEbcOkSLl-yAAAE,255,6,0.0137,43059,26637,108878
1775047913847,kCtNDfGzjn2kbQXlAAAB,221,13,0.0134,27265,38452,120053
1775047912863,pUGjlmEbcOkSLl-yAAAE,255,7,0.0137,36726,35233,110529
1775047913364,pUGjlmEbcOkSLl-yAAAE,231,9,0.0137,41781,33716,113728
1775047914854,kCtNDfGzjn2kbQXlAAAB,265,12,0.0134,29403,42746,126322
1775047913865,pUGjlmEbcOkSLl-yAAAE,231,8,0.0137,43650,32497,117024
1775047914364,pUGjlmEbcOkSLl-yAAAE,231,10,0.0137,48232,28471,120210
1775047915854,kCtNDfGzjn2kbQXlAAAB,265,10,0.0134,37980,42953,132406
1775047914864,pUGjlmEbcOkSLl-yAAAE,231,8,0.0137,38495,50178,121908
1775047915364,pUGjlmEbcOkSLl-yAAAE,231,8,0.0137,55041,37969,125207
1775047916850,kCtNDfGzjn2kbQXlAAAB,0,10,0.0134,36667,60142,0
1775047915864,pUGjlmEbcOkSLl-yAAAE,0,11,0.0137,74018,31607,0
1775047916364,pUGjlmEbcOkSLl-yAAAE,257,9,0.0137,80807,41052,130925
1775047917854,kCtNDfGzjn2kbQXlAAAB,232,10,0.0134,43316,69740,146757
1775047916865,pUGjlmEbcOkSLl-yAAAE,257,8,0.0137,54313,59065,134713
1775047917365,pUGjlmEbcOkSLl-yAAAE,257,16,0.0137,73019,49599,136692
1775047918854,kCtNDfGzjn2kbQXlAAAB,232,13,0.0134,54719,67086,159767
1775047917864,pUGjlmEbcOkSLl-yAAAE,257,13,0.0137,61942,54737,92400
1775047918364,pUGjlmEbcOkSLl-yAAAE,257,11,0.0137,100684,36454,94612
1775047919849,kCtNDfGzjn2kbQXlAAAB,239,26,0.0134,42630,89401,170928
1775047918864,pUGjlmEbcOkSLl-yAAAE,258,12,0.0137,83144,29414,96866
1775047919363,pUGjlmEbcOkSLl-yAAAE,258,10,0.0137,99976,27852,98047
1775047920845,kCtNDfGzjn2kbQXlAAAB,239,20,0.0134,30036,93666,186305
1775047919864,pUGjlmEbcOkSLl-yAAAE,258,9,0.0137,78708,40290,101052
1775047920364,pUGjlmEbcOkSLl-yAAAE,258,8,0.0137,104611,24098,104371
1775047921845,kCtNDfGzjn2kbQXlAAAB,239,15,0.0134,27766,90515,201681
1775047920865,pUGjlmEbcOkSLl-yAAAE,258,7,0.0137,98966,26944,107196
1775047921370,pUGjlmEbcOkSLl-yAAAE,0,9,0.0137,97527,41144,0
1775047922850,kCtNDfGzjn2kbQXlAAAB,230,9,0.0134,32548,106741,217975
1775047921864,pUGjlmEbcOkSLl-yAAAE,239,14,0.0137,108819,24251,113007
1775047922365,pUGjlmEbcOkSLl-yAAAE,239,18,0.0137,108595,32308,114439
1775047923847,kCtNDfGzjn2kbQXlAAAB,230,20,0.0134,32867,110206,232601
1775047922865,pUGjlmEbcOkSLl-yAAAE,239,20,0.0137,123853,31119,117107
1775047923364,pUGjlmEbcOkSLl-yAAAE,239,26,0.0137,97899,34003,118637
1775047923864,pUGjlmEbcOkSLl-yAAAE,239,29,0.0137,56669,34165,119831
1775047924845,kCtNDfGzjn2kbQXlAAAB,0,23,0.0134,31358,106884,0
1775047925848,kCtNDfGzjn2kbQXlAAAB,512,46,0.0134,31529,84826,148018
1775047926855,kCtNDfGzjn2kbQXlAAAB,512,64,0.0134,17901,49291,92400
1775047924364,pUGjlmEbcOkSLl-yAAAE,0,33,0.0137,77167,58592,0
1775047925864,pUGjlmEbcOkSLl-yAAAE,733,74,0.0137,40787,42248,92400
1775047925376,pUGjlmEbcOkSLl-yAAAE,733,63,0.0137,3885,43429,92400
1775047924865,pUGjlmEbcOkSLl-yAAAE,733,59,0.0137,57433,40333,92400
1775047927849,kCtNDfGzjn2kbQXlAAAB,0,96,0.0134,29833,47456,0
1775047926864,pUGjlmEbcOkSLl-yAAAE,0,104,0.0137,7592,36243,0
1775047926365,pUGjlmEbcOkSLl-yAAAE,733,104,0.0137,47157,53261,92400
1775047927366,pUGjlmEbcOkSLl-yAAAE,0,124,0.0137,52447,51025,0
1775047927865,pUGjlmEbcOkSLl-yAAAE,0,105,0.0137,44248,39155,0
1775047928364,pUGjlmEbcOkSLl-yAAAE,0,88,0.0137,43512,53225,0
1775047928864,pUGjlmEbcOkSLl-yAAAE,0,102,0.0137,27203,46070,0
1775047929364,pUGjlmEbcOkSLl-yAAAE,0,162,0.0137,34690,41884,0
1775047929864,pUGjlmEbcOkSLl-yAAAE,574,140,0.0137,38823,49755,92400
1775047930364,pUGjlmEbcOkSLl-yAAAE,574,213,0.0137,47563,55367,92400
1775047928846,kCtNDfGzjn2kbQXlAAAB,447,100,0.0135,30045,47570,92400
1775047929850,kCtNDfGzjn2kbQXlAAAB,447,173,0.0135,31251,52733,92400
1775047930853,kCtNDfGzjn2kbQXlAAAB,447,603,0.0135,34928,49796,92400
1775047931844,kCtNDfGzjn2kbQXlAAAB,0,817,0.0135,42479,49220,0
1775047930864,pUGjlmEbcOkSLl-yAAAE,574,273,0.0137,59953,50097,94392
1775047931365,pUGjlmEbcOkSLl-yAAAE,574,241,0.0137,38576,50638,94392
1775047932850,kCtNDfGzjn2kbQXlAAAB,512,646,0.0135,56845,49043,92400
1775047931864,pUGjlmEbcOkSLl-yAAAE,0,322,0.0137,50371,48430,0
1775047932364,pUGjlmEbcOkSLl-yAAAE,669,321,0.0137,36572,64217,102434
1775047932864,pUGjlmEbcOkSLl-yAAAE,669,325,0.0137,58713,60348,92400
1775047933864,pUGjlmEbcOkSLl-yAAAE,669,384,0.0137,59616,63711,96265
1775047933364,pUGjlmEbcOkSLl-yAAAE,669,366,0.0137,43858,61372,93914
1775047934364,pUGjlmEbcOkSLl-yAAAE,669,387,0.0137,50223,50367,96792
1775047933845,kCtNDfGzjn2kbQXlAAAB,512,817,0.0135,56498,50114,94826
1775047934845,kCtNDfGzjn2kbQXlAAAB,0,720,0.0135,58742,51710,0
1775047935856,kCtNDfGzjn2kbQXlAAAB,0,640,0.0135,52887,54755,0
1775047934864,pUGjlmEbcOkSLl-yAAAE,0,374,0.0137,60660,59762,0
1775047935372,pUGjlmEbcOkSLl-yAAAE,453,369,0.0137,55092,59834,93908
1775047935864,pUGjlmEbcOkSLl-yAAAE,453,269,0.0137,58423,70964,102215
1775047936847,kCtNDfGzjn2kbQXlAAAB,495,505,0.0135,46909,57215,99179
1775047936364,pUGjlmEbcOkSLl-yAAAE,453,198,0.0137,55516,49013,92400
1775047937846,kCtNDfGzjn2kbQXlAAAB,495,381,0.0135,63995,53735,92400
1775047936864,pUGjlmEbcOkSLl-yAAAE,453,173,0.0137,45366,56540,92400
1775047937364,pUGjlmEbcOkSLl-yAAAE,0,162,0.0137,41778,42531,0
1775047938847,kCtNDfGzjn2kbQXlAAAB,0,312,0.0135,46051,47098,0
1775047937865,pUGjlmEbcOkSLl-yAAAE,471,146,0.0137,52494,38471,93899
1775047938364,pUGjlmEbcOkSLl-yAAAE,471,146,0.0137,24722,50262,92400
1775047939849,kCtNDfGzjn2kbQXlAAAB,467,202,0.0135,37976,46034,96046
1775047938865,pUGjlmEbcOkSLl-yAAAE,471,148,0.0138,46199,45479,92400
1775047939364,pUGjlmEbcOkSLl-yAAAE,471,150,0.0138,39470,45312,92400
1775047939864,pUGjlmEbcOkSLl-yAAAE,471,154,0.0138,21456,58758,92400
1775047940364,pUGjlmEbcOkSLl-yAAAE,0,148,0.0138,28643,41833,0
1775047940850,kCtNDfGzjn2kbQXlAAAB,467,177,0.0135,33466,51210,96046
1775047941847,kCtNDfGzjn2kbQXlAAAB,0,144,0.0135,41203,49921,0
1775047940864,pUGjlmEbcOkSLl-yAAAE,0,143,0.0138,54479,47330,0
1775047941366,pUGjlmEbcOkSLl-yAAAE,0,140,0.0138,46561,55746,0
1775047942850,kCtNDfGzjn2kbQXlAAAB,553,138,0.0135,42025,54421,92400
1775047941865,pUGjlmEbcOkSLl-yAAAE,518,170,0.0138,39467,44158,92400
1775047942364,pUGjlmEbcOkSLl-yAAAE,518,164,0.0138,15090,58467,92400
1775047943845,kCtNDfGzjn2kbQXlAAAB,553,146,0.0135,34589,53553,92400
1775047942865,pUGjlmEbcOkSLl-yAAAE,518,150,0.0138,50743,58573,92400
1775047943365,pUGjlmEbcOkSLl-yAAAE,518,150,0.0138,42566,54080,92400
1775047943864,pUGjlmEbcOkSLl-yAAAE,0,168,0.0138,21373,54084,0
1775047944364,pUGjlmEbcOkSLl-yAAAE,0,170,0.0138,23912,49842,0
1775047944864,pUGjlmEbcOkSLl-yAAAE,0,169,0.0138,57597,52931,0
1775047945364,pUGjlmEbcOkSLl-yAAAE,0,169,0.0138,29097,55067,0
1775047945875,pUGjlmEbcOkSLl-yAAAE,0,198,0.0138,69435,47486,0
1775047946365,pUGjlmEbcOkSLl-yAAAE,373,278,0.0138,55202,55399,92400
1775047946846,kCtNDfGzjn2kbQXlAAAB,0,119,0.0136,36999,55164,0
1775047945853,kCtNDfGzjn2kbQXlAAAB,0,125,0.0136,32388,52538,0
1775047944847,kCtNDfGzjn2kbQXlAAAB,0,130,0.0136,33302,58822,0
1775047947847,kCtNDfGzjn2kbQXlAAAB,394,106,0.0136,51326,51366,92400
1775047946864,pUGjlmEbcOkSLl-yAAAE,373,361,0.0138,49905,56115,92400
1775047948850,kCtNDfGzjn2kbQXlAAAB,394,101,0.0136,36888,61732,96015
1775047949845,kCtNDfGzjn2kbQXlAAAB,0,89,0.0136,33701,49928,0
1775047948365,pUGjlmEbcOkSLl-yAAAE,373,339,0.0138,62663,48654,92400
1775047947364,pUGjlmEbcOkSLl-yAAAE,373,337,0.0138,45731,47829,99348
1775047947864,pUGjlmEbcOkSLl-yAAAE,373,366,0.0138,59040,48240,101637
1775047948864,pUGjlmEbcOkSLl-yAAAE,0,296,0.0138,46723,59674,0
1775047949365,pUGjlmEbcOkSLl-yAAAE,605,280,0.0138,27857,44308,92400
1775047949875,pUGjlmEbcOkSLl-yAAAE,605,233,0.0138,36807,53569,92400
1775047950859,kCtNDfGzjn2kbQXlAAAB,601,93,0.0136,45234,44413,92400
1775047950364,pUGjlmEbcOkSLl-yAAAE,605,201,0.0138,52759,51151,92400
1775047950865,pUGjlmEbcOkSLl-yAAAE,605,171,0.0138,40803,54782,92400
1775047951847,kCtNDfGzjn2kbQXlAAAB,601,89,0.0136,41256,50779,92400
1775047951364,pUGjlmEbcOkSLl-yAAAE,0,160,0.0138,37642,43437,0
1775047951865,pUGjlmEbcOkSLl-yAAAE,445,127,0.0138,34308,48335,92400
1775047952848,kCtNDfGzjn2kbQXlAAAB,502,72,0.0137,47851,52003,92400
1775047952364,pUGjlmEbcOkSLl-yAAAE,445,109,0.0138,43098,52221,92400
1775047952865,pUGjlmEbcOkSLl-yAAAE,445,97,0.0138,39054,35785,92400
1775047953845,kCtNDfGzjn2kbQXlAAAB,502,66,0.0137,30259,43715,92400
1775047953365,pUGjlmEbcOkSLl-yAAAE,445,91,0.0138,10170,60683,92400
1775047953864,pUGjlmEbcOkSLl-yAAAE,0,128,0.0138,64203,61316,0
1775047954365,pUGjlmEbcOkSLl-yAAAE,0,126,0.0138,34820,52134,0
1775047954864,pUGjlmEbcOkSLl-yAAAE,635,112,0.0138,33906,59632,92400
1775047955365,pUGjlmEbcOkSLl-yAAAE,635,108,0.0138,42354,44805,92400
1775047956364,pUGjlmEbcOkSLl-yAAAE,635,92,0.0138,32662,53450,92400
1775047955864,pUGjlmEbcOkSLl-yAAAE,635,95,0.0138,51037,43301,92400
1775047957365,pUGjlmEbcOkSLl-yAAAE,0,99,0.0139,39101,54872,0
1775047956864,pUGjlmEbcOkSLl-yAAAE,0,93,0.0138,45310,55048,0
1775047955857,kCtNDfGzjn2kbQXlAAAB,0,117,0.0137,59631,50171,0
1775047954849,kCtNDfGzjn2kbQXlAAAB,502,104,0.0137,22627,57003,92400
1775047956846,kCtNDfGzjn2kbQXlAAAB,495,126,0.0137,36463,45543,92400
1775047957847,kCtNDfGzjn2kbQXlAAAB,495,126,0.0137,33014,53187,92400
1775047959848,kCtNDfGzjn2kbQXlAAAB,0,205,0.0137,12985,41619,0
1775047958847,kCtNDfGzjn2kbQXlAAAB,0,130,0.0137,41884,59730,0
1775047960846,kCtNDfGzjn2kbQXlAAAB,1238,185,0.0137,30290,57972,92400
1775047959365,pUGjlmEbcOkSLl-yAAAE,0,150,0.0139,5727,58266,0
1775047958374,pUGjlmEbcOkSLl-yAAAE,0,123,0.0139,20044,53471,0
1775047959864,pUGjlmEbcOkSLl-yAAAE,986,170,0.0139,52063,51903,92400
1775047960364,pUGjlmEbcOkSLl-yAAAE,986,166,0.0139,63812,62368,92400
1775047958865,pUGjlmEbcOkSLl-yAAAE,0,150,0.0139,53079,43938,0
1775047957864,pUGjlmEbcOkSLl-yAAAE,0,98,0.0139,18389,52039,0
1775047960865,pUGjlmEbcOkSLl-yAAAE,986,165,0.0139,44594,63206,92400
1775047961364,pUGjlmEbcOkSLl-yAAAE,986,161,0.0139,49623,51675,92400
1775047961864,pUGjlmEbcOkSLl-yAAAE,0,168,0.0139,45073,49438,0
1775047962364,pUGjlmEbcOkSLl-yAAAE,478,159,0.0139,52450,57033,94400
1775047961847,kCtNDfGzjn2kbQXlAAAB,1238,188,0.0137,44764,53492,92400
1775047962845,kCtNDfGzjn2kbQXlAAAB,333,256,0.0137,64546,62348,92400
1775047963847,kCtNDfGzjn2kbQXlAAAB,333,262,0.0137,53053,48131,92400
1775047962865,pUGjlmEbcOkSLl-yAAAE,478,144,0.0139,56618,48269,96739
1775047963365,pUGjlmEbcOkSLl-yAAAE,478,136,0.0139,23272,54980,97739
1775047964847,kCtNDfGzjn2kbQXlAAAB,333,154,0.0137,52422,40234,96930
1775047963864,pUGjlmEbcOkSLl-yAAAE,478,127,0.0139,53958,58858,92400
1775047964373,pUGjlmEbcOkSLl-yAAAE,0,106,0.0139,37917,46878,0
1775047965846,kCtNDfGzjn2kbQXlAAAB,476,84,0.0137,52472,44621,93881
1775047964865,pUGjlmEbcOkSLl-yAAAE,419,104,0.0139,42069,37389,92400
1775047965368,pUGjlmEbcOkSLl-yAAAE,419,110,0.0139,54564,46690,93373
1775047966366,pUGjlmEbcOkSLl-yAAAE,419,105,0.0139,0,48922,93373
1775047965865,pUGjlmEbcOkSLl-yAAAE,419,105,0.0139,24179,44196,93373
1775047966864,pUGjlmEbcOkSLl-yAAAE,419,105,0.0139,0,53674,92400
1775047967364,pUGjlmEbcOkSLl-yAAAE,0,196,0.0139,22486,56879,0
1775047967864,pUGjlmEbcOkSLl-yAAAE,0,182,0.0139,27249,44074,0
1775047967850,kCtNDfGzjn2kbQXlAAAB,0,73,0.0137,6810,40198,0
1775047966848,kCtNDfGzjn2kbQXlAAAB,476,73,0.0137,30582,47141,92400
1775047968369,pUGjlmEbcOkSLl-yAAAE,0,172,0.0139,31519,53099,0
1775047968864,pUGjlmEbcOkSLl-yAAAE,528,172,0.0139,31450,51947,92400
1775047969364,pUGjlmEbcOkSLl-yAAAE,528,207,0.0139,19271,58646,92400
1775047969864,pUGjlmEbcOkSLl-yAAAE,528,193,0.0139,33521,45634,92400
1775047968846,kCtNDfGzjn2kbQXlAAAB,0,182,0.0138,30066,42746,0
1775047969847,kCtNDfGzjn2kbQXlAAAB,0,182,0.0138,33970,47319,0
1775047970848,kCtNDfGzjn2kbQXlAAAB,0,167,0.0138,37694,53108,0
1775047970364,pUGjlmEbcOkSLl-yAAAE,528,193,0.0139,40388,53659,92400
1775047970864,pUGjlmEbcOkSLl-yAAAE,0,216,0.0140,23986,54947,0
1775047971365,pUGjlmEbcOkSLl-yAAAE,0,265,0.0140,44424,50204,0
1775047971864,pUGjlmEbcOkSLl-yAAAE,0,304,0.0140,39432,56028,0
1775047972369,pUGjlmEbcOkSLl-yAAAE,0,275,0.0140,32711,62899,0
1775047971846,kCtNDfGzjn2kbQXlAAAB,630,281,0.0138,46525,50618,92400
1775047972850,kCtNDfGzjn2kbQXlAAAB,630,355,0.0138,29885,57776,92400
1775047972864,pUGjlmEbcOkSLl-yAAAE,609,559,0.0140,61461,57903,92400
1775047973378,pUGjlmEbcOkSLl-yAAAE,609,692,0.0140,58953,58953,92400
1775047973863,pUGjlmEbcOkSLl-yAAAE,609,800,0.0140,45792,45742,92400
1775047974364,pUGjlmEbcOkSLl-yAAAE,609,803,0.0140,52325,57572,92400
1775047973846,kCtNDfGzjn2kbQXlAAAB,0,371,0.0138,59953,53907,0
1775047974847,kCtNDfGzjn2kbQXlAAAB,564,464,0.0138,44986,52510,92400
1775047977846,kCtNDfGzjn2kbQXlAAAB,547,343,0.0138,38670,55254,92400
1775047975849,kCtNDfGzjn2kbQXlAAAB,564,441,0.0138,50998,58375,92400
1775047976845,kCtNDfGzjn2kbQXlAAAB,0,413,0.0138,58016,53378,0
1775047978847,kCtNDfGzjn2kbQXlAAAB,547,278,0.0138,31600,52286,92400
1775047976364,pUGjlmEbcOkSLl-yAAAE,624,634,0.0140,29227,50552,92400
1775047974864,pUGjlmEbcOkSLl-yAAAE,0,815,0.0140,49615,67678,0
1775047975866,pUGjlmEbcOkSLl-yAAAE,624,649,0.0140,48167,55967,92400
1775047975363,pUGjlmEbcOkSLl-yAAAE,624,770,0.0140,39292,56940,92400
1775047977375,pUGjlmEbcOkSLl-yAAAE,0,486,0.0140,21858,45252,0
1775047976864,pUGjlmEbcOkSLl-yAAAE,624,495,0.0140,53818,55149,92400
1775047979846,kCtNDfGzjn2kbQXlAAAB,250,210,0.0138,59357,57344,92400
1775047980847,kCtNDfGzjn2kbQXlAAAB,250,235,0.0138,42513,58603,93667
1775047978363,pUGjlmEbcOkSLl-yAAAE,0,518,0.0140,11613,53541,0
1775047978865,pUGjlmEbcOkSLl-yAAAE,0,636,0.0140,99481,68342,0
1775047979368,pUGjlmEbcOkSLl-yAAAE,310,608,0.0140,37078,40150,94033
1775047977864,pUGjlmEbcOkSLl-yAAAE,0,540,0.0140,44007,54518,0
1775047979864,pUGjlmEbcOkSLl-yAAAE,310,657,0.0140,39616,65176,95033
1775047980364,pUGjlmEbcOkSLl-yAAAE,310,657,0.0140,0,29467,95033
1775047981846,kCtNDfGzjn2kbQXlAAAB,0,181,0.0138,47104,55485,0
1775047980865,pUGjlmEbcOkSLl-yAAAE,310,630,0.0140,86441,49971,92400
1775047981365,pUGjlmEbcOkSLl-yAAAE,0,576,0.0140,62277,45931,0
1775047981864,pUGjlmEbcOkSLl-yAAAE,0,576,0.0140,0,48804,0
1775047982865,pUGjlmEbcOkSLl-yAAAE,881,552,0.0140,0,58699,92400
1775047983369,pUGjlmEbcOkSLl-yAAAE,881,552,0.0140,0,52950,92400
1775047982364,pUGjlmEbcOkSLl-yAAAE,881,552,0.0140,70236,42901,92400
1775047983864,pUGjlmEbcOkSLl-yAAAE,881,631,0.0141,61685,59679,92400
1775047984364,pUGjlmEbcOkSLl-yAAAE,0,560,0.0141,62923,53776,0
1775047983848,kCtNDfGzjn2kbQXlAAAB,383,188,0.0138,31415,58754,95484
1775047982849,kCtNDfGzjn2kbQXlAAAB,383,164,0.0138,38992,62795,92657
1775047984850,kCtNDfGzjn2kbQXlAAAB,0,252,0.0139,25095,50733,0
1775047984864,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,23060,58473,92400
1775047985865,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,0,49197,92400
1775047986364,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,12220,63972,92400
1775047985364,pUGjlmEbcOkSLl-yAAAE,316,560,0.0141,0,54877,92400
1775047986864,pUGjlmEbcOkSLl-yAAAE,0,829,0.0141,77644,58470,0
1775047987847,kCtNDfGzjn2kbQXlAAAB,351,380,0.0139,21742,50911,92400
1775047986850,kCtNDfGzjn2kbQXlAAAB,351,234,0.0139,0,52865,92400
1775047985846,kCtNDfGzjn2kbQXlAAAB,351,234,0.0139,47939,55437,92400
1775047988846,kCtNDfGzjn2kbQXlAAAB,378,380,0.0139,54289,55620,92400
1775047989847,kCtNDfGzjn2kbQXlAAAB,378,380,0.0139,0,59889,92400
1775047991846,kCtNDfGzjn2kbQXlAAAB,0,372,0.0140,0,72220,0
1775047990850,kCtNDfGzjn2kbQXlAAAB,0,372,0.0140,29275,58125,0
1775047992845,kCtNDfGzjn2kbQXlAAAB,350,442,0.0140,64610,91282,92400
1775047987864,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,8713,62737,92400
1775047987363,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,57862,50022,92400
1775047989377,pUGjlmEbcOkSLl-yAAAE,314,776,0.0141,41615,44582,92400
1775047988365,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,0,51203,92400
1775047988864,pUGjlmEbcOkSLl-yAAAE,314,829,0.0141,0,65203,92400
1775047989864,pUGjlmEbcOkSLl-yAAAE,0,776,0.0141,0,58881,0
1775047991365,pUGjlmEbcOkSLl-yAAAE,324,722,0.0142,85265,59208,92400
1775047991865,pUGjlmEbcOkSLl-yAAAE,324,897,0.0142,132509,50995,92400
1775047990871,pUGjlmEbcOkSLl-yAAAE,0,762,0.0142,17748,55075,0
1775047990364,pUGjlmEbcOkSLl-yAAAE,0,776,0.0141,0,54582,0
1775047992364,pUGjlmEbcOkSLl-yAAAE,324,814,0.0142,79027,70568,94400
1775047993846,kCtNDfGzjn2kbQXlAAAB,350,575,0.0140,56898,78790,92400
1775047992864,pUGjlmEbcOkSLl-yAAAE,324,857,0.0142,48771,43642,92400
1775047993364,pUGjlmEbcOkSLl-yAAAE,0,642,0.0142,58464,67457,0
1775047994848,kCtNDfGzjn2kbQXlAAAB,303,641,0.0140,55510,60806,99563
1775047993865,pUGjlmEbcOkSLl-yAAAE,235,1006,0.0142,57759,44123,93223
1775047994364,pUGjlmEbcOkSLl-yAAAE,235,963,0.0142,32444,53623,93223
1775047995849,kCtNDfGzjn2kbQXlAAAB,303,750,0.0140,47426,62606,102614
1775047995864,pUGjlmEbcOkSLl-yAAAE,235,962,0.0142,0,43633,92400
1775047995364,pUGjlmEbcOkSLl-yAAAE,235,962,0.0142,0,43675,92400
1775047994864,pUGjlmEbcOkSLl-yAAAE,235,962,0.0142,54417,65675,92400
1775047996363,pUGjlmEbcOkSLl-yAAAE,268,712,0.0142,63464,58440,92400
1775047996865,pUGjlmEbcOkSLl-yAAAE,268,712,0.0142,58790,55561,92400
1775047997849,kCtNDfGzjn2kbQXlAAAB,316,770,0.0141,37499,49892,92400
1775047996846,kCtNDfGzjn2kbQXlAAAB,303,750,0.0140,0,83247,102614
1775047997364,pUGjlmEbcOkSLl-yAAAE,268,740,0.0142,51072,53318,94400
1775047998846,kCtNDfGzjn2kbQXlAAAB,316,517,0.0141,55180,59583,94411
1775047997864,pUGjlmEbcOkSLl-yAAAE,268,638,0.0142,63740,53042,98417
1775047999848,kCtNDfGzjn2kbQXlAAAB,0,699,0.0141,25238,57287,0
1775048000847,kCtNDfGzjn2kbQXlAAAB,0,699,0.0141,0,60102,0
1775048001850,kCtNDfGzjn2kbQXlAAAB,0,894,0.0143,36991,56397,0
1775047999364,pUGjlmEbcOkSLl-yAAAE,0,656,0.0142,0,52579,0
1775047999865,pUGjlmEbcOkSLl-yAAAE,0,656,0.0142,0,52638,0
1775048000864,pUGjlmEbcOkSLl-yAAAE,0,520,0.0143,63395,55098,0
1775047998865,pUGjlmEbcOkSLl-yAAAE,0,656,0.0142,0,57108,0
1775048000364,pUGjlmEbcOkSLl-yAAAE,0,646,0.0143,49847,60018,0
1775047998364,pUGjlmEbcOkSLl-yAAAE,268,656,0.0142,10444,48888,100516
1775048001867,pUGjlmEbcOkSLl-yAAAE,346,520,0.0143,34659,83331,92400
1775048001364,pUGjlmEbcOkSLl-yAAAE,346,520,0.0143,50269,77193,92400
1775048002365,pUGjlmEbcOkSLl-yAAAE,346,516,0.0143,58540,105937,92400
1775048003864,pUGjlmEbcOkSLl-yAAAE,0,507,0.0144,28539,62341,0
1775048003365,pUGjlmEbcOkSLl-yAAAE,346,378,0.0143,0,39177,92400
1775048002864,pUGjlmEbcOkSLl-yAAAE,346,378,0.0143,42616,91320,92400
1775048004364,pUGjlmEbcOkSLl-yAAAE,0,298,0.0144,23783,73624,0
1775048003844,kCtNDfGzjn2kbQXlAAAB,304,898,0.0143,89043,54984,92400
1775048002846,kCtNDfGzjn2kbQXlAAAB,304,894,0.0143,41254,51586,92400
1775048004846,kCtNDfGzjn2kbQXlAAAB,0,944,0.0143,7063,49113,0
1775048005847,kCtNDfGzjn2kbQXlAAAB,0,939,0.0144,67178,64434,0
1775048004864,pUGjlmEbcOkSLl-yAAAE,292,602,0.0144,99354,101199,92400
1775048005368,pUGjlmEbcOkSLl-yAAAE,292,946,0.0144,79772,64196,92400
1775048006847,kCtNDfGzjn2kbQXlAAAB,320,763,0.0144,77602,80351,92400
1775048005865,pUGjlmEbcOkSLl-yAAAE,292,1267,0.0144,61188,76247,94589
1775048006372,pUGjlmEbcOkSLl-yAAAE,292,1188,0.0144,32013,36527,94589
